case_id,experiment,latency_ms,input_tokens,output_tokens,meta_family,meta_difficulty,meta_index,question_id,type,label,p_true,confidence_top,pred,correct,brier,nll,reported_confidence,entropy_norm,p_label,score,mae,meta_group,meta_trial,meta_semantic_correct,meta_noise_units,meta_removal_level,meta_variant,meta_attack_target,meta_instructions,meta_repetition,meta_question_count,meta_bundle_size,meta_cardinality,meta_domain,meta_context_chars,meta_evidence_position
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_005,noul,0,0.04208772791561884,0.9579122720843811,0,1,0.0017713768410991617,0.042999079229087855,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_006,noul,1,0.9989677689632452,0.9989677689632452,1,1,1.0655009132398076e-06,0.0010327641541098087,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_007,noul,0,0.01590639171181471,0.9840936082881853,0,1,0.0002530132972896877,0.01603425608031871,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_008,noul,1,0.9995121428772178,0.9995121428772178,1,1,2.380045722493356e-07,0.0004879761637865763,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_009,noul,0,0.008577485413711986,0.991422514586288,0,1,7.357325602244188e-05,0.008614483762175522,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_010,noul,1,0.9988304897349445,0.9988304897349445,1,1,1.3677542600702274e-06,0.0011701946758545612,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_011,noul,0,0.004070137715896127,0.9959298622841039,0,1,1.656602102636014e-05,0.004078443270570743,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_012,noul,1,0.9982992775885648,0.9982992775885648,1,1,2.892456720757797e-06,0.0017021702816452798,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_013,noul,0,0.012431650853185818,0.9875683491468141,0,1,0.00015454594293551568,0.012509570276173327,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_014,noul,1,0.8933094060543487,0.8933094060543487,1,1,0.011382882836475842,0.11282227877156936,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_015,noul,0,0.01098694263059318,0.9890130573694068,0,1,0.00012071290836794578,0.011047744848593825,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_016,noul,1,0.9971990730328789,0.9971990730328789,1,1,7.84519187514613e-06,0.0028048569030831388,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_017,noul,0,0.017986209962091555,0.9820137900379085,0,1,0.0003235037488004415,0.01814992791780973,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_018,noul,1,0.9980732653366725,0.9980732653366725,1,1,3.7123064628676946e-06,0.001928593204219395,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_019,noul,0,0.01590639171181471,0.9840936082881853,0,1,0.0002530132972896877,0.01603425608031871,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_020,noul,1,0.9980732653366725,0.9980732653366725,1,1,3.7123064628676946e-06,0.001928593204219395,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_021,noul,0,0.009708476481474066,0.9902915235185259,0,1,9.425451559133506e-05,0.009755911000221412,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_022,noul,1,0.9953904278206259,0.9953904278206259,1,1,2.1248155676859482e-05,0.004620229018803795,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_023,noul,0,0.029312230751356316,0.9706877692486436,0,1,0.0008592068716207588,0.029750418272620607,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_024,noul,1,0.9953904278206259,0.9953904278206259,1,1,2.1248155676859482e-05,0.004620229018803795,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_025,noul,0,0.017986209962091555,0.9820137900379085,0,1,0.0003235037488004415,0.01814992791780973,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_026,noul,1,0.9980732653366725,0.9980732653366725,1,1,3.7123064628676946e-06,0.001928593204219395,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_027,noul,0,0.04742587317756679,0.9525741268224333,0,1,0.002249213446654649,0.04858735157374202,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_028,noul,1,0.9986749775827868,0.9986749775827868,1,1,1.7556844061175577e-06,0.0013259010356280994,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_029,noul,0,0.037326887344129464,0.9626731126558705,0,1,0.0013932965188013324,0.03804137168778315,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_030,noul,1,0.9982992775885648,0.9982992775885648,1,1,2.892456720757797e-06,0.0017021702816452798,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_031,noul,0,0.014063627043245474,0.9859363729567545,0,1,0.00019778560561150543,0.014163456931504987,,,,,,,,,,,,,,,32.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_000,noul,1,0.9996646498695336,0.9996646498695336,1,1,1.124597100038127e-07,0.00033540637289566265,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_001,noul,0,0.005220125693558397,0.9947798743064415,0,1,2.7249712256548537e-05,0.005233798151743088,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_002,noul,1,0.9991959140643708,0.9991959140643708,1,1,6.465541918766782e-07,0.000804409386124753,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_003,noul,0,0.07585818002124356,0.9241418199787564,0,1,0.0057544634761353955,0.07888973429254963,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_004,noul,1,0.998498817743263,0.998498817743263,1,1,2.253548167942023e-06,0.0015023101597543026,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_005,noul,0,0.04208772791561884,0.9579122720843811,0,1,0.0017713768410991617,0.042999079229087855,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_006,noul,1,0.9989677689632452,0.9989677689632452,1,1,1.0655009132398076e-06,0.0010327641541098087,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_007,noul,0,0.01590639171181471,0.9840936082881853,0,1,0.0002530132972896877,0.01603425608031871,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_008,noul,1,0.9993736658418905,0.9993736658418905,1,1,3.922944776147758e-07,0.0006265303872893092,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_009,noul,0,0.007577241267860811,0.9924227587321391,0,1,5.741458523137291e-05,0.00760609440433405,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_010,noul,1,0.9986749775827868,0.9986749775827868,1,1,1.7556844061175577e-06,0.0013259010356280994,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_011,noul,0,0.004070137715896127,0.9959298622841039,0,1,1.656602102636014e-05,0.004078443270570743,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_012,noul,1,0.9980732653366725,0.9980732653366725,1,1,3.7123064628676946e-06,0.001928593204219395,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_013,noul,0,0.01098694263059318,0.9890130573694068,0,1,0.00012071290836794578,0.011047744848593825,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_014,noul,1,0.8933094060543487,0.8933094060543487,1,1,0.011382882836475842,0.11282227877156936,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_015,noul,0,0.01098694263059318,0.9890130573694068,0,1,0.00012071290836794578,0.011047744848593825,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_016,noul,1,0.9971990730328789,0.9971990730328789,1,1,7.84519187514613e-06,0.0028048569030831388,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_017,noul,0,0.017986209962091555,0.9820137900379085,0,1,0.0003235037488004415,0.01814992791780973,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_018,noul,1,0.9982992775885648,0.9982992775885648,1,1,2.892456720757797e-06,0.0017021702816452798,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_019,noul,0,0.017986209962091555,0.9820137900379085,0,1,0.0003235037488004415,0.01814992791780973,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_020,noul,1,0.9980732653366725,0.9980732653366725,1,1,3.7123064628676946e-06,0.001928593204219395,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_021,noul,0,0.009708476481474066,0.9902915235185259,0,1,9.425451559133506e-05,0.009755911000221412,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_022,noul,1,0.9953904278206259,0.9953904278206259,1,1,2.1248155676859482e-05,0.004620229018803795,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_023,noul,0,0.029312230751356316,0.9706877692486436,0,1,0.0008592068716207588,0.029750418272620607,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_024,noul,1,0.995929862284104,0.995929862284104,1,1,1.656602102635942e-05,0.004078443270570631,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_025,noul,0,0.017986209962091555,0.9820137900379085,0,1,0.0003235037488004415,0.01814992791780973,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_026,noul,1,0.9980732653366725,0.9980732653366725,1,1,3.7123064628676946e-06,0.001928593204219395,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_027,noul,0,0.04742587317756679,0.9525741268224333,0,1,0.002249213446654649,0.04858735157374202,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_028,noul,1,0.998498817743263,0.998498817743263,1,1,2.253548167942023e-06,0.0015023101597543026,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_029,noul,0,0.037326887344129464,0.9626731126558705,0,1,0.0013932965188013324,0.03804137168778315,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_030,noul,1,0.998498817743263,0.998498817743263,1,1,2.253548167942023e-06,0.0015023101597543026,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_031,noul,0,0.01590639171181471,0.9840936082881853,0,1,0.0002530132972896877,0.01603425608031871,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_032,noul,1,0.9964063974185798,0.9964063974185798,1,1,1.2913979513189661e-05,0.0036000750822264014,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_033,noul,0,0.04208772791561884,0.9579122720843811,0,1,0.0017713768410991617,0.042999079229087855,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_034,noul,1,0.9940889311437562,0.9940889311437562,1,1,3.494073502325559e-05,0.005928608376116514,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_035,noul,0,0.04208772791561884,0.9579122720843811,0,1,0.0017713768410991617,0.042999079229087855,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_036,noul,1,0.995929862284104,0.995929862284104,1,1,1.656602102635942e-05,0.004078443270570631,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_037,noul,0,0.06008665017400762,0.9399133498259924,0,1,0.00361040552913357,0.061967589003198605,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_038,noul,1,0.995929862284104,0.995929862284104,1,1,1.656602102635942e-05,0.004078443270570631,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_039,noul,0,0.04742587317756679,0.9525741268224333,0,1,0.002249213446654649,0.04858735157374202,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_040,noul,1,0.995929862284104,0.995929862284104,1,1,1.656602102635942e-05,0.004078443270570631,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_041,noul,0,0.01098694263059318,0.9890130573694068,0,1,0.00012071290836794578,0.011047744848593825,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_042,noul,1,0.9947798743064417,0.9947798743064417,1,1,2.7249712256547957e-05,0.005233798151742976,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_043,noul,0,0.033085978388704126,0.9669140216112959,0,1,0.0010946819659377965,0.03364569998303865,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_044,noul,1,0.991422514586288,0.991422514586288,1,1,7.357325602244125e-05,0.008614483762175522,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_045,noul,0,0.02297736991002561,0.9770226300899744,0,1,0.0005279595279821503,0.02324546437242505,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_046,noul,1,0.991422514586288,0.991422514586288,1,1,7.357325602244125e-05,0.008614483762175522,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_047,noul,0,0.029312230751356316,0.9706877692486436,0,1,0.0008592068716207588,0.029750418272620607,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_048,noul,1,0.9953904278206259,0.9953904278206259,1,1,2.1248155676859482e-05,0.004620229018803795,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_049,noul,0,0.020332353342658753,0.9796676466573413,0,1,0.0004134045924507266,0.02054190090109686,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_050,noul,1,0.9982992775885648,0.9982992775885648,1,1,2.892456720757797e-06,0.0017021702816452798,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_051,noul,0,0.008577485413711986,0.991422514586288,0,1,7.357325602244188e-05,0.008614483762175522,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_052,noul,1,0.9933071490757153,0.9933071490757153,1,1,4.479425349469899e-05,0.006715348489117944,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_053,noul,0,0.033085978388704126,0.9669140216112959,0,1,0.0010946819659377965,0.03364569998303865,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_054,noul,1,0.9840936082881853,0.9840936082881853,1,1,0.0002530132972896886,0.01603425608031871,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_055,noul,0,0.04208772791561884,0.9579122720843811,0,1,0.0017713768410991617,0.042999079229087855,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_056,noul,1,0.9971990730328789,0.9971990730328789,1,1,7.84519187514613e-06,0.0028048569030831388,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_057,noul,0,0.04742587317756679,0.9525741268224333,0,1,0.002249213446654649,0.04858735157374202,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_058,noul,1,0.9964063974185798,0.9964063974185798,1,1,1.2913979513189661e-05,0.0036000750822264014,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_059,noul,0,0.04208772791561884,0.9579122720843811,0,1,0.0017713768410991617,0.042999079229087855,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_060,noul,1,0.9971990730328789,0.9971990730328789,1,1,7.84519187514613e-06,0.0028048569030831388,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_061,noul,0,0.017986209962091555,0.9820137900379085,0,1,0.0003235037488004415,0.01814992791780973,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_062,noul,1,0.9940889311437562,0.9940889311437562,1,1,3.494073502325559e-05,0.005928608376116514,,,,,,,,,,,,,,,64.0,,,,,
case_034d8d1f7371c2e8,parallel_question_scaling,4355.5446669925,39222,0,,,,q_063,noul,0,0.04742587317756679,0.9525741268224333,0,1,0.002249213446654649,0.04858735157374202,,,,,,,,,,,,,,,64.0,,,,,
case_58c629c771056edc,question_independence,212.01616595499218,203,0,,,,target,choice,shipping,,0.9950739144935794,shipping,1,4.5571913394023713e-05,0.004938258659411455,0.9950739144935794,0.023384044726540522,0.9950739144935794,,,independence,,,,,,,,,,1.0,,,,
case_73c01713e679e1e7,question_independence,313.26870899647474,361,0,,,,target,choice,shipping,,0.9944941097313371,shipping,1,5.7604821477270626e-05,0.005521103549956843,0.9944941097313371,0.025538906235681096,0.9944941097313371,,,independence,,,,,,,,,,2.0,,,,
case_e89b42c8650c5059,question_independence,410.65212502144277,521,0,,,,target,choice,shipping,,0.9951043124080714,shipping,1,4.525970298758299e-05,0.0049077107274891115,0.9951043124080714,0.023201504928183396,0.9951043124080714,,,independence,,,,,,,,,,3.0,,,,
case_39d617409d8c27ee,question_independence,529.1935419663787,680,0,,,,target,choice,shipping,,0.9951043124080714,shipping,1,4.525970298758299e-05,0.0049077107274891115,0.9951043124080714,0.023201504928183396,0.9951043124080714,,,independence,,,,,,,,,,4.0,,,,
case_a122f16108065437,question_independence,587.915499927476,832,0,,,,target,choice,shipping,,0.9951110953530347,shipping,1,4.519288054094672e-05,0.00490089443520554,0.9951110953530347,0.023153397965280733,0.9951110953530347,,,independence,,,,,,,,,,5.0,,,,
case_182861fb2d62fffa,question_independence,691.4359589572996,986,0,,,,target,choice,shipping,,0.9951110953530347,shipping,1,4.519288054094672e-05,0.00490089443520554,0.9951110953530347,0.023153397965280733,0.9951110953530347,,,independence,,,,,,,,,,6.0,,,,
case_7bef76514b74af05,choice_cardinality_scaling,160.2227499242872,149,0,,,,target,choice,opt_000,,0.9999599363077709,opt_000,1,3.210198870063604e-09,4.0064494800240014e-05,0.9999599363077709,0.0006430227102141653,0.9999599363077709,,,,,,,,,,,,,,2.0,,,
case_d5cba11e3e715f02,choice_cardinality_scaling,214.17604200541973,197,0,,,,target,choice,opt_000,,0.9997803158854212,opt_000,1,8.979689435791578e-08,0.00021970824866859214,0.9997803158854212,0.0015422107439247389,0.9997803158854212,,,,,,,,,,,,,,4.0,,,
case_062e0743ebad9b91,choice_cardinality_scaling,275.1161251217127,290,0,,,,target,choice,opt_000,,0.9998383443360875,opt_000,1,3.647667067826313e-08,0.00016166873159763,0.9998383443360875,0.0008578056382743017,0.9998383443360875,,,,,,,,,,,,,,8.0,,,
case_b5cec4ebfd35506b,choice_cardinality_scaling,422.0624170266092,482,0,,,,target,choice,opt_000,,0.9994960193007323,opt_000,1,2.8246369026180306e-07,0.000504107740226252,0.9994960193007323,0.001997788173276034,0.9994960193007323,,,,,,,,,,,,,,16.0,,,
case_841dbe5a582d8695,domain_generalization,170.25583400391042,178,0,,,0.0,target,choice,pcie_link,,0.9997401921836482,pcie_link,1,9.820774572179571e-08,0.000259841572249363,0.9997401921836482,0.0019072189423120253,0.9997401921836482,,,,,,,,,,,,,,,hardware,,
case_d60ef60370cb195b,domain_generalization,170.27645814232528,174,0,,,1.0,target,choice,credential_attack,,0.9999202249056575,credential_attack,1,1.012646812619158e-08,7.977827654461805e-05,0.9999202249056575,0.0006397474853486101,0.9999202249056575,,,,,,,,,,,,,,,security,,
case_cbec46ae0ae08448,domain_generalization,169.94233313016593,182,0,,,2.0,target,choice,null_handling,,0.9999762807041536,null_handling,1,9.389210219840002e-10,2.3719577153382064e-05,0.9999762807041536,0.00020919168363568673,0.9999762807041536,,,,,,,,,,,,,,,code,,
case_ff14ecd63e7476cd,domain_generalization,169.22283289022744,169,0,,,3.0,target,choice,duplicate,,0.9999442172570753,duplicate,1,4.654529888382566e-09,5.578429883979247e-05,0.9999442172570753,0.00046777041784815007,0.9999442172570753,,,,,,,,,,,,,,,finance,,
case_fc11fb2363b4acd3,domain_generalization,160.67937505431473,159,0,,,4.0,target,noul,0,0.02297736991002561,0.9770226300899744,0,1,0.0005279595279821503,0.02324546437242505,,,,,,,,,,,,,,,,,,policy,,
case_e495f59d87766db8,domain_generalization,168.86341688223183,165,0,,,5.0,target,noul,1,0.9990889488055994,0.9990889488055994,1,1,8.300142788187649e-07,0.0009114664537742021,,,,,,,,,,,,,,,,,,scientific,,
case_011be8a8d9b4c67d,context_length_position,273.4502078965306,273,0,,,,target,choice,duplicate_charge,,0.9998814287546103,duplicate_charge,1,2.3606587641739013e-08,0.00011857827551555628,0.9998814287546103,0.0009094882987765565,0.9998814287546103,,,,,,,,,,,,,,,,500.0,start
case_6d739305319e6dae,context_length_position,273.54075014591217,274,0,,,,target,choice,duplicate_charge,,0.9998792054812577,duplicate_charge,1,2.421792955276897e-08,0.0001208018149877003,0.9998792054812577,0.0009270275060359442,0.9998792054812577,,,,,,,,,,,,,,,,500.0,middle
case_d86457f043dc3d5e,context_length_position,269.61195887997746,272,0,,,,target,choice,duplicate_charge,,0.9998211750062634,duplicate_charge,1,5.24167689068816e-08,0.00017884098483218525,0.9998211750062634,0.0013268059815663223,0.9998211750062634,,,,,,,,,,,,,,,,500.0,end
case_c522f4c6bc9fd7e3,context_length_position,526.0278331115842,578,0,,,,target,choice,duplicate_charge,,0.9998211750062634,duplicate_charge,1,5.24167689068816e-08,0.00017884098483218525,0.9998211750062634,0.0013268059815663223,0.9998211750062634,,,,,,,,,,,,,,,,2000.0,start
case_922515adb58b5fe9,context_length_position,524.3521670345217,580,0,,,,target,choice,duplicate_charge,,0.9998231368659037,duplicate_charge,1,5.1677849134258073e-08,0.00017687877622473347,0.9998231368659037,0.0013105791994362623,0.9998231368659037,,,,,,,,,,,,,,,,2000.0,middle
case_3bcf1d046a4a4529,context_length_position,517.8873338736594,577,0,,,,target,choice,duplicate_charge,,0.9998010345230194,duplicate_charge,1,6.561433835106751e-08,0.00019898527323702339,0.9998010345230194,0.001457572234347274,0.9998010345230194,,,,,,,,,,,,,,,,2000.0,end
case_a584d4ee46d518ae,context_length_position,1527.5477080140263,1801,0,,,,target,choice,duplicate_charge,,0.9996837090909177,duplicate_charge,1,1.573180652758996e-07,0.00031634093960157853,0.9996837090909177,0.0022389931371125473,0.9996837090909177,,,,,,,,,,,,,,,,8000.0,start
case_ac4c488939843765,context_length_position,1528.8849170319736,1804,0,,,,target,choice,duplicate_charge,,0.9997297593426643,duplicate_charge,1,1.1692671425772835e-07,0.0002702771789220504,0.9997297593426643,0.001935839502662785,0.9997297593426643,,,,,,,,,,,,,,,,8000.0,middle
