case_id,experiment,latency_ms,input_tokens,output_tokens,meta_family,meta_target_probability,meta_probability_bin,meta_index,question_id,type,label,p_true,confidence_top,target_probability,prob_error,prob_abs_error,prob_sq_error,target_kl,meta_prior,meta_tpr,meta_fpr,meta_signal_positive,meta_hidden_label,pred,correct,brier,nll,meta_a_positive,meta_b_positive,meta_conflicting,meta_group,meta_variant,meta_observed_signal,meta_target_entropy,reported_confidence,entropy_norm,p_label,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,soft_brier,meta_repetition
case_9298116277000554,prob_multiclass_bayes,21.518625086173415,224,0,,,,719.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_cc8d2b86bd947178,prob_multiclass_bayes,21.411749999970198,224,0,,,,720.0,target,choice,cause_a,,0.4154,,,,,0.19085790370666197,,,,,cause_a,cause_b,0.0,0.73297896,1.186132886197605,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.3054,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
case_a6f017273305cad6,prob_multiclass_bayes,21.62491693161428,224,0,,,,721.0,target,choice,cause_c,,0.4237,,,,,0.013622980377547333,,,,,cause_c,cause_a,0.0,0.7739935799999998,1.2524630134863701,,,,,,GREEN,1.0950778621205006,0.0161,0.9838773428996971,0.2858,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.4237, ""cause_b"": 0.2905, ""cause_c"": 0.2858}",0.07075882352941179,0.0033871682125105815,0.009527836055363326,
case_6a6d442dd604e7ec,prob_multiclass_bayes,21.495166933164,224,0,,,,722.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_f7cf439652a8f53f,prob_multiclass_bayes,21.5357078704983,224,0,,,,723.0,target,choice,cause_b,,0.4154,,,,,0.19085790370666197,,,,,cause_b,cause_b,1.0,0.51297896,0.8785133675401251,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.4154,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
case_5463b40f9d85cc57,prob_multiclass_bayes,21.603249944746494,224,0,,,,724.0,target,choice,cause_b,,0.4604,,,,,0.08608417851911236,,,,,cause_b,cause_a,0.0,0.8284063200000001,1.3295360273012817,,,,,,AMBER,0.9481425035135523,0.0315,0.9684304230732981,0.2646,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.4604, ""cause_b"": 0.2646, ""cause_c"": 0.275}",0.16551094890510953,0.023501327674728383,0.04171089669561513,
case_f2869a9b7d7613b2,prob_multiclass_bayes,21.55720815062523,224,0,,,,725.0,target,choice,cause_c,,0.4278,,,,,0.43878126298781117,,,,,cause_c,cause_a,0.0,0.9335432900000001,1.5506974174115002,,,,,,AMBER,0.8629587969990344,0.0352,0.9648047955809379,0.2121,"{""cause_a"": 0.058823529411764705, ""cause_b"": 0.39215686274509803, ""cause_c"": 0.5490196078431372}","{""cause_a"": 0.4278, ""cause_b"": 0.3602, ""cause_c"": 0.2121}",0.36892647058823524,0.11789190040389265,0.25067969907343324,
case_74cde5df9006f6b7,prob_multiclass_bayes,21.502875024452806,224,0,,,,726.0,target,choice,cause_c,,0.4276,,,,,0.2298379208571683,,,,,cause_c,cause_b,0.0,0.73679226,1.1864603792413049,,,,,,GREEN,0.8532361505557784,0.0187,0.9813366884967327,0.3053,"{""cause_a"": 0.06666666666666668, ""cause_b"": 0.33333333333333337, ""cause_c"": 0.6}","{""cause_a"": 0.2671, ""cause_b"": 0.4276, ""cause_c"": 0.3053}",0.29469999999999996,0.05957887466712982,0.13590781555555553,
case_d4ff733885b5d380,prob_multiclass_bayes,21.56449994072318,224,0,,,,727.0,target,choice,cause_b,,0.4237,,,,,0.013622980377547333,,,,,cause_b,cause_a,0.0,0.7645935800000001,1.2361517026901712,,,,,,GREEN,1.0950778621205006,0.0161,0.9838773428996971,0.2905,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.4237, ""cause_b"": 0.2905, ""cause_c"": 0.2858}",0.07075882352941179,0.0033871682125105815,0.009527836055363326,
case_31d5d3032d89d761,prob_multiclass_bayes,21.44408319145441,224,0,,,,728.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_b36b3a599ca290c3,prob_multiclass_bayes,21.910957992076874,223,0,,,,729.0,target,choice,cause_b,,0.421,,,,,0.13597996257740574,,,,,cause_b,cause_b,1.0,0.5030235,0.8651224452997557,,,,,,RED,0.9525594433910548,0.0154,0.9845740051848495,0.421,"{""cause_a"": 0.5185185185185184, ""cause_b"": 0.37037037037037035, ""cause_c"": 0.1111111111111111}","{""cause_a"": 0.2985, ""cause_b"": 0.421, ""cause_c"": 0.2805}",0.22001851851851847,0.034743003730432806,0.07966410356652945,
case_ab5f53ca63e3a708,prob_multiclass_bayes,21.443750010803342,224,0,,,,730.0,target,choice,cause_c,,0.4604,,,,,0.08608417851911236,,,,,cause_c,cause_a,0.0,0.80760632,1.2909841813155656,,,,,,AMBER,0.9481425035135523,0.0315,0.9684304230732981,0.275,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.4604, ""cause_b"": 0.2646, ""cause_c"": 0.275}",0.16551094890510953,0.023501327674728383,0.04171089669561513,
case_f8a2efaf100c78fc,prob_multiclass_bayes,21.161874989047647,224,0,,,,731.0,target,choice,cause_c,,0.4278,,,,,0.43878126298781117,,,,,cause_c,cause_a,0.0,0.9335432900000001,1.5506974174115002,,,,,,AMBER,0.8629587969990344,0.0352,0.9648047955809379,0.2121,"{""cause_a"": 0.058823529411764705, ""cause_b"": 0.39215686274509803, ""cause_c"": 0.5490196078431372}","{""cause_a"": 0.4278, ""cause_b"": 0.3602, ""cause_c"": 0.2121}",0.36892647058823524,0.11789190040389265,0.25067969907343324,
case_7fe9bebe8b8f4b28,prob_multiclass_bayes,21.63179195486009,224,0,,,,732.0,target,choice,cause_b,,0.4154,,,,,0.19085790370666197,,,,,cause_b,cause_b,1.0,0.51297896,0.8785133675401251,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.4154,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
case_613b8edd523e02bc,prob_multiclass_bayes,21.14783297292888,224,0,,,,733.0,target,choice,cause_a,,0.4237,,,,,0.013622980377547333,,,,,cause_a,cause_a,1.0,0.49819358,0.8587296213496235,,,,,,GREEN,1.0950778621205006,0.0161,0.9838773428996971,0.4237,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.4237, ""cause_b"": 0.2905, ""cause_c"": 0.2858}",0.07075882352941179,0.0033871682125105815,0.009527836055363326,
case_904f2d4f74bc5d2f,prob_multiclass_bayes,21.92633389495313,224,0,,,,734.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_1b1b87479317438b,prob_multiclass_bayes,21.8362498562783,224,0,,,,735.0,target,choice,cause_c,,0.4276,,,,,0.2298379208571683,,,,,cause_c,cause_b,0.0,0.73679226,1.1864603792413049,,,,,,GREEN,0.8532361505557784,0.0187,0.9813366884967327,0.3053,"{""cause_a"": 0.06666666666666668, ""cause_b"": 0.33333333333333337, ""cause_c"": 0.6}","{""cause_a"": 0.2671, ""cause_b"": 0.4276, ""cause_c"": 0.3053}",0.29469999999999996,0.05957887466712982,0.13590781555555553,
case_b9ad8f574b2cf24e,prob_multiclass_bayes,21.732207853347063,223,0,,,,736.0,target,choice,cause_a,,0.429,,,,,0.34242885123189437,,,,,cause_a,cause_a,1.0,0.49006501999999996,0.8462983600541201,,,,,,RED,0.583146473999949,0.0196,0.980381147729308,0.429,"{""cause_a"": 0.8198757763975155, ""cause_b"": 0.12422360248447205, ""cause_c"": 0.05590062111801242}","{""cause_a"": 0.429, ""cause_b"": 0.2631, ""cause_c"": 0.3079}",0.39087577639751553,0.09188270141264657,0.235574213318159,
case_84774126be59424a,prob_multiclass_bayes,21.510499995201826,224,0,,,,737.0,target,choice,cause_c,,0.4278,,,,,0.43878126298781117,,,,,cause_c,cause_a,0.0,0.9335432900000001,1.5506974174115002,,,,,,AMBER,0.8629587969990344,0.0352,0.9648047955809379,0.2121,"{""cause_a"": 0.058823529411764705, ""cause_b"": 0.39215686274509803, ""cause_c"": 0.5490196078431372}","{""cause_a"": 0.4278, ""cause_b"": 0.3602, ""cause_c"": 0.2121}",0.36892647058823524,0.11789190040389265,0.25067969907343324,
case_ad9f208822c88ed8,prob_multiclass_bayes,21.2848330847919,224,0,,,,738.0,target,choice,cause_b,,0.4154,,,,,0.19085790370666197,,,,,cause_b,cause_b,1.0,0.51297896,0.8785133675401251,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.4154,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
case_3283eba0b93ca499,prob_multiclass_bayes,21.96599985472858,224,0,,,,739.0,target,choice,cause_a,,0.4604,,,,,0.08608417851911236,,,,,cause_a,cause_a,1.0,0.4368063200000001,0.7756596021344095,,,,,,AMBER,0.9481425035135523,0.0315,0.9684304230732981,0.4604,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.4604, ""cause_b"": 0.2646, ""cause_c"": 0.275}",0.16551094890510953,0.023501327674728383,0.04171089669561513,
case_6c6a56d580be2c2f,prob_multiclass_bayes,21.515874890610576,224,0,,,,740.0,target,choice,cause_b,,0.4278,,,,,0.43878126298781117,,,,,cause_b,cause_a,0.0,0.6373432899999999,1.0210958462402813,,,,,,AMBER,0.8629587969990344,0.0352,0.9648047955809379,0.3602,"{""cause_a"": 0.058823529411764705, ""cause_b"": 0.39215686274509803, ""cause_c"": 0.5490196078431372}","{""cause_a"": 0.4278, ""cause_b"": 0.3602, ""cause_c"": 0.2121}",0.36892647058823524,0.11789190040389265,0.25067969907343324,
case_b2b18c562814f529,prob_multiclass_bayes,21.678457967936993,224,0,,,,741.0,target,choice,cause_b,,0.4154,,,,,0.19085790370666197,,,,,cause_b,cause_b,1.0,0.51297896,0.8785133675401251,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.4154,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
case_815363bdf88eb81e,prob_multiclass_bayes,21.89804194495082,223,0,,,,742.0,target,choice,cause_a,,0.429,,,,,0.34242885123189437,,,,,cause_a,cause_a,1.0,0.49006501999999996,0.8462983600541201,,,,,,RED,0.583146473999949,0.0196,0.980381147729308,0.429,"{""cause_a"": 0.8198757763975155, ""cause_b"": 0.12422360248447205, ""cause_c"": 0.05590062111801242}","{""cause_a"": 0.429, ""cause_b"": 0.2631, ""cause_c"": 0.3079}",0.39087577639751553,0.09188270141264657,0.235574213318159,
case_656d5a7164b69bda,prob_multiclass_bayes,21.694375202059746,224,0,,,,743.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_2f81b24a1d4988ca,prob_multiclass_bayes,21.735207876190543,223,0,,,,744.0,target,choice,cause_b,,0.421,,,,,0.13597996257740574,,,,,cause_b,cause_b,1.0,0.5030235,0.8651224452997557,,,,,,RED,0.9525594433910548,0.0154,0.9845740051848495,0.421,"{""cause_a"": 0.5185185185185184, ""cause_b"": 0.37037037037037035, ""cause_c"": 0.1111111111111111}","{""cause_a"": 0.2985, ""cause_b"": 0.421, ""cause_c"": 0.2805}",0.22001851851851847,0.034743003730432806,0.07966410356652945,
case_b03dd600079362b7,prob_multiclass_bayes,21.48587489500642,224,0,,,,745.0,target,choice,cause_c,,0.4237,,,,,0.013622980377547333,,,,,cause_c,cause_a,0.0,0.7739935799999998,1.2524630134863701,,,,,,GREEN,1.0950778621205006,0.0161,0.9838773428996971,0.2858,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.4237, ""cause_b"": 0.2905, ""cause_c"": 0.2858}",0.07075882352941179,0.0033871682125105815,0.009527836055363326,
case_b36202ecd8fca676,prob_multiclass_bayes,21.755540976300836,223,0,,,,746.0,target,choice,cause_c,,0.3943,,,,,0.015217874245531539,,,,,cause_c,cause_b,0.0,0.8806169399999999,1.4528616053920038,,,,,,RED,1.046728907298565,0.0218,0.9781754612630418,0.2339,"{""cause_a"": 0.4571428571428572, ""cause_b"": 0.3428571428571428, ""cause_c"": 0.19999999999999996}","{""cause_a"": 0.3718, ""cause_b"": 0.3943, ""cause_c"": 0.2339}",0.08534285714285719,0.0037615269415327,0.01107898081632654,
case_4930e621798fae86,prob_multiclass_bayes,21.56912488862872,224,0,,,,747.0,target,choice,cause_b,,0.4154,,,,,0.19085790370666197,,,,,cause_b,cause_b,1.0,0.51297896,0.8785133675401251,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.4154,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
case_ab4963c0785d85a6,prob_multiclass_bayes,21.511750062927604,224,0,,,,748.0,target,choice,cause_b,,0.4237,,,,,0.013622980377547333,,,,,cause_b,cause_a,0.0,0.7645935800000001,1.2361517026901712,,,,,,GREEN,1.0950778621205006,0.0161,0.9838773428996971,0.2905,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.4237, ""cause_b"": 0.2905, ""cause_c"": 0.2858}",0.07075882352941179,0.0033871682125105815,0.009527836055363326,
case_88969919b7dd1494,prob_multiclass_bayes,21.53187501244247,224,0,,,,749.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_74f3d1c4991e1bca,prob_multiclass_bayes,21.734667010605335,224,0,,,,750.0,target,choice,cause_b,,0.4154,,,,,0.19085790370666197,,,,,cause_b,cause_b,1.0,0.51297896,0.8785133675401251,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.4154,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
case_b681c296320dfd90,prob_multiclass_bayes,21.464875200763345,224,0,,,,751.0,target,choice,cause_a,,0.4604,,,,,0.08608417851911236,,,,,cause_a,cause_a,1.0,0.4368063200000001,0.7756596021344095,,,,,,AMBER,0.9481425035135523,0.0315,0.9684304230732981,0.4604,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.4604, ""cause_b"": 0.2646, ""cause_c"": 0.275}",0.16551094890510953,0.023501327674728383,0.04171089669561513,
case_0c3997e0ff331380,prob_multiclass_bayes,21.506582852452993,224,0,,,,752.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_8679cd19c0328a0d,prob_multiclass_bayes,21.492165978997946,224,0,,,,753.0,target,choice,cause_b,,0.4154,,,,,0.19085790370666197,,,,,cause_b,cause_b,1.0,0.51297896,0.8785133675401251,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.4154,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
case_8358a7e5825a2cbd,prob_multiclass_bayes,21.538125118240714,224,0,,,,754.0,target,choice,cause_b,,0.4237,,,,,0.013622980377547333,,,,,cause_b,cause_a,0.0,0.7645935800000001,1.2361517026901712,,,,,,GREEN,1.0950778621205006,0.0161,0.9838773428996971,0.2905,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.4237, ""cause_b"": 0.2905, ""cause_c"": 0.2858}",0.07075882352941179,0.0033871682125105815,0.009527836055363326,
case_4c0e0e31dee4b491,prob_multiclass_bayes,21.799708949401975,223,0,,,,755.0,target,choice,cause_a,,0.3943,,,,,0.015217874245531539,,,,,cause_a,cause_b,0.0,0.60481694,0.9893992036947934,,,,,,RED,1.046728907298565,0.0218,0.9781754612630418,0.3718,"{""cause_a"": 0.4571428571428572, ""cause_b"": 0.3428571428571428, ""cause_c"": 0.19999999999999996}","{""cause_a"": 0.3718, ""cause_b"": 0.3943, ""cause_c"": 0.2339}",0.08534285714285719,0.0037615269415327,0.01107898081632654,
case_445632f942368434,prob_multiclass_bayes,21.596499951556325,224,0,,,,756.0,target,choice,cause_b,,0.4154,,,,,0.19085790370666197,,,,,cause_b,cause_b,1.0,0.51297896,0.8785133675401251,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.4154,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
case_44b5f3d085ac7cce,prob_multiclass_bayes,21.790666971355677,223,0,,,,757.0,target,choice,cause_a,,0.429,,,,,0.34242885123189437,,,,,cause_a,cause_a,1.0,0.49006501999999996,0.8462983600541201,,,,,,RED,0.583146473999949,0.0196,0.980381147729308,0.429,"{""cause_a"": 0.8198757763975155, ""cause_b"": 0.12422360248447205, ""cause_c"": 0.05590062111801242}","{""cause_a"": 0.429, ""cause_b"": 0.2631, ""cause_c"": 0.3079}",0.39087577639751553,0.09188270141264657,0.235574213318159,
case_3c88d5c35d1e13ea,prob_multiclass_bayes,21.591875003650784,224,0,,,,758.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_d63975f256e4ed7e,prob_multiclass_bayes,21.579833002761006,224,0,,,,759.0,target,choice,cause_c,,0.4276,,,,,0.2298379208571683,,,,,cause_c,cause_b,0.0,0.73679226,1.1864603792413049,,,,,,GREEN,0.8532361505557784,0.0187,0.9813366884967327,0.3053,"{""cause_a"": 0.06666666666666668, ""cause_b"": 0.33333333333333337, ""cause_c"": 0.6}","{""cause_a"": 0.2671, ""cause_b"": 0.4276, ""cause_c"": 0.3053}",0.29469999999999996,0.05957887466712982,0.13590781555555553,
case_f2bc2e627768dd70,prob_multiclass_bayes,21.58399997279048,224,0,,,,760.0,target,choice,cause_b,,0.4604,,,,,0.08608417851911236,,,,,cause_b,cause_a,0.0,0.8284063200000001,1.3295360273012817,,,,,,AMBER,0.9481425035135523,0.0315,0.9684304230732981,0.2646,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.4604, ""cause_b"": 0.2646, ""cause_c"": 0.275}",0.16551094890510953,0.023501327674728383,0.04171089669561513,
case_ec33f7e64fa4ecc1,prob_multiclass_bayes,21.504624979570508,224,0,,,,761.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_7b43a7ecebe2b821,prob_multiclass_bayes,21.49112499319017,224,0,,,,762.0,target,choice,cause_c,,0.4276,,,,,0.2298379208571683,,,,,cause_c,cause_b,0.0,0.73679226,1.1864603792413049,,,,,,GREEN,0.8532361505557784,0.0187,0.9813366884967327,0.3053,"{""cause_a"": 0.06666666666666668, ""cause_b"": 0.33333333333333337, ""cause_c"": 0.6}","{""cause_a"": 0.2671, ""cause_b"": 0.4276, ""cause_c"": 0.3053}",0.29469999999999996,0.05957887466712982,0.13590781555555553,
case_5b27777262cf5694,prob_multiclass_bayes,21.649374859407544,224,0,,,,763.0,target,choice,cause_a,,0.4604,,,,,0.08608417851911236,,,,,cause_a,cause_a,1.0,0.4368063200000001,0.7756596021344095,,,,,,AMBER,0.9481425035135523,0.0315,0.9684304230732981,0.4604,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.4604, ""cause_b"": 0.2646, ""cause_c"": 0.275}",0.16551094890510953,0.023501327674728383,0.04171089669561513,
case_b4def49baaa8c5af,prob_multiclass_bayes,21.565541857853532,224,0,,,,764.0,target,choice,cause_b,,0.4278,,,,,0.43878126298781117,,,,,cause_b,cause_a,0.0,0.6373432899999999,1.0210958462402813,,,,,,AMBER,0.8629587969990344,0.0352,0.9648047955809379,0.3602,"{""cause_a"": 0.058823529411764705, ""cause_b"": 0.39215686274509803, ""cause_c"": 0.5490196078431372}","{""cause_a"": 0.4278, ""cause_b"": 0.3602, ""cause_c"": 0.2121}",0.36892647058823524,0.11789190040389265,0.25067969907343324,
case_037a40469c7358eb,prob_multiclass_bayes,21.563082933425903,223,0,,,,765.0,target,choice,cause_b,,0.421,,,,,0.13597996257740574,,,,,cause_b,cause_b,1.0,0.5030235,0.8651224452997557,,,,,,RED,0.9525594433910548,0.0154,0.9845740051848495,0.421,"{""cause_a"": 0.5185185185185184, ""cause_b"": 0.37037037037037035, ""cause_c"": 0.1111111111111111}","{""cause_a"": 0.2985, ""cause_b"": 0.421, ""cause_c"": 0.2805}",0.22001851851851847,0.034743003730432806,0.07966410356652945,
case_1ddaabe96a9b0c04,prob_multiclass_bayes,21.720167016610503,224,0,,,,766.0,target,choice,cause_a,,0.4604,,,,,0.08608417851911236,,,,,cause_a,cause_a,1.0,0.4368063200000001,0.7756596021344095,,,,,,AMBER,0.9481425035135523,0.0315,0.9684304230732981,0.4604,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.4604, ""cause_b"": 0.2646, ""cause_c"": 0.275}",0.16551094890510953,0.023501327674728383,0.04171089669561513,
case_07ccf034887c5150,prob_multiclass_bayes,21.459874929860234,224,0,,,,767.0,target,choice,cause_c,,0.4007,,,,,1.1745518044586933,,,,,cause_c,cause_a,0.0,0.91724154,1.5228016057745537,,,,,,GREEN,0.3037302983946829,0.0295,0.9705164082011511,0.2181,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.4007, ""cause_b"": 0.3812, ""cause_c"": 0.2181}",0.7029526315789474,0.2962950147028251,0.7444862922314558,
case_8fce7104b228f280,prob_multiclass_bayes,21.677958080545068,224,0,,,,768.0,target,choice,cause_b,,0.4154,,,,,0.19085790370666197,,,,,cause_b,cause_b,1.0,0.51297896,0.8785133675401251,,,,,,AMBER,0.7994298810337903,0.0138,0.9861443570544572,0.4154,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.3054, ""cause_b"": 0.4154, ""cause_c"": 0.2792}",0.2822744186046512,0.050424333425291706,0.12966841375878854,
