case_id,experiment,latency_ms,input_tokens,output_tokens,meta_domain,meta_scenario_id,meta_variant,meta_noise_units,meta_reference_entropy_norm,meta_reference_max_probability,meta_panel_votes,meta_reference_source,meta_rationale,question_id,type,label,pred,confidence_top,reported_confidence,entropy_norm,correct,p_label,nll,brier,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,target_kl,soft_brier,meta_repetition
case_77fde57c9e8448eb,semantic_repeatability,206.93149999715388,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,16.0
case_b3c60eef86e4891c,semantic_repeatability,207.31483306735754,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,17.0
case_57d44f8856bc820f,semantic_repeatability,206.67412504553795,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,18.0
case_45d59751ea271339,semantic_repeatability,206.60816691815853,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,19.0
case_69fbc2ecbfe5bce7,semantic_repeatability,206.66458387859166,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,20.0
case_c5d5af8f49712be9,semantic_repeatability,207.14612514711916,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,21.0
case_9535edb3f06141d0,semantic_repeatability,207.56374998018146,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,22.0
case_1ce79cc3675a91e0,semantic_repeatability,208.45858403481543,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,23.0
case_bf54c16db27b662c,semantic_repeatability,206.4661670010537,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,24.0
case_332a19e721108f1c,semantic_repeatability,206.8184579256922,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,25.0
case_e3a8b6b64b183235,semantic_repeatability,207.06054102629423,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,26.0
case_1ae8c55a91335ef0,semantic_repeatability,207.57633307948709,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,27.0
case_86c43265ff8ff8a6,semantic_repeatability,207.32887485064566,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,28.0
case_453e15594c06f662,semantic_repeatability,207.0480000693351,229,0,incident_triage,inc_insufficient,,,0.7083211390478262,0.65,"sev1:1,sev2:2,sev3:4,insufficient:13",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.8990051408353833,0.8990051408353833,0.28891808679844005,1,0.8990051408353833,0.10646652613378185,0.01612934050241767,"{""insufficient"": 0.65, ""sev1"": 0.05, ""sev2"": 0.1, ""sev3"": 0.2}","{""insufficient"": 0.8990051408353833, ""sev1"": 0.07379483574835038, ""sev2"": 0.02114257442541222, ""sev3"": 0.006057448990854178}",0.27279997658373367,0.0828903465155052,0.6245249252097624,0.10640196103092682,29.0
case_4d134c561cf366f3,semantic_repeatability,206.21370896697044,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,0.0
case_a96e1582b2fa050b,semantic_repeatability,206.92512509413064,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,1.0
case_91768a572050a575,semantic_repeatability,207.16474996879697,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,2.0
case_be1b8d412900659f,semantic_repeatability,205.28650004416704,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,3.0
case_ef6e910280cee007,semantic_repeatability,205.9297920204699,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,4.0
case_928afe8cd91f4dd3,semantic_repeatability,205.77820809558034,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,5.0
case_2f261e7f401535e7,semantic_repeatability,210.72520804591477,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,6.0
case_63b84947d9117828,semantic_repeatability,207.20449998043478,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,7.0
case_b9f2f0656f0107da,semantic_repeatability,205.54212504066527,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,8.0
case_d48f7bb42a3bd4e4,semantic_repeatability,205.56720881722867,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,9.0
case_db990595da0e164a,semantic_repeatability,205.12445899657905,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,10.0
case_aeb30a737788dba8,semantic_repeatability,204.85366694629192,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,11.0
case_cbb31f1eb8f73cfb,semantic_repeatability,206.36787498369813,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,12.0
case_3903c05ce14e1422,semantic_repeatability,205.56379202753305,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,13.0
case_2a47e2ae91c0b3ff,semantic_repeatability,205.36329108290374,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,14.0
case_832d6c2eea6b9c4a,semantic_repeatability,205.51616605371237,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,15.0
case_357d3d7f64fc3b2f,semantic_repeatability,205.02979191951454,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,16.0
case_35dee8a90eaf12e7,semantic_repeatability,206.04008389636874,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,17.0
case_6552fd39e28f4ec3,semantic_repeatability,205.41866682469845,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,18.0
case_c9e79efba379d37f,semantic_repeatability,205.19537501968443,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,19.0
case_bc753ad9e4424ea2,semantic_repeatability,204.84283310361207,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,20.0
case_6ef3307ed11b3881,semantic_repeatability,207.36925001256168,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,21.0
case_6d42f21cc873838d,semantic_repeatability,206.05116616934538,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,22.0
case_93c5376e1fb3a995,semantic_repeatability,205.30616585165262,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,23.0
case_6685645ec06b5f08,semantic_repeatability,205.05770784802735,222,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.9810278053321695,0.9810278053321695,0.07920142557063477,1,0.9810278053321695,0.019154475952837542,0.0005411266980046462,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.0014749156519371558, ""insufficient"": 0.9810278053321695, ""pcie_transport"": 0.0123493175573042, ""power_delivery"": 0.005147961458589093}",0.38102780533216957,0.13305404882898567,1.067754500607614,0.20053933973845636,24.0
