case_id,experiment,latency_ms,input_tokens,output_tokens,meta_domain,meta_scenario_id,meta_variant,meta_noise_units,meta_reference_entropy_norm,meta_reference_max_probability,meta_panel_votes,meta_reference_source,meta_rationale,question_id,type,label,pred,confidence_top,reported_confidence,entropy_norm,correct,p_label,nll,brier,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,target_kl,soft_brier,meta_repetition
case_be1b8d412900659f,semantic_repeatability,16.928832978010178,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,3.0
case_ef6e910280cee007,semantic_repeatability,16.909125028178096,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,4.0
case_928afe8cd91f4dd3,semantic_repeatability,16.69170893728733,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,5.0
case_2f261e7f401535e7,semantic_repeatability,16.864500008523464,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,6.0
case_63b84947d9117828,semantic_repeatability,16.941749956458807,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,7.0
case_b9f2f0656f0107da,semantic_repeatability,16.8867080938071,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,8.0
case_d48f7bb42a3bd4e4,semantic_repeatability,16.761915991082788,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,9.0
case_db990595da0e164a,semantic_repeatability,16.851749969646335,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,10.0
case_aeb30a737788dba8,semantic_repeatability,16.548624960705638,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,11.0
case_cbb31f1eb8f73cfb,semantic_repeatability,16.739999875426292,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,12.0
case_3903c05ce14e1422,semantic_repeatability,17.084999941289425,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,13.0
case_2a47e2ae91c0b3ff,semantic_repeatability,16.956290928646922,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,14.0
case_832d6c2eea6b9c4a,semantic_repeatability,16.94666617549956,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,15.0
case_357d3d7f64fc3b2f,semantic_repeatability,16.69245888479054,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,16.0
case_35dee8a90eaf12e7,semantic_repeatability,17.125583020970225,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,17.0
case_6552fd39e28f4ec3,semantic_repeatability,16.944500152021646,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,18.0
case_c9e79efba379d37f,semantic_repeatability,16.8611251283437,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,19.0
case_bc753ad9e4424ea2,semantic_repeatability,16.86620805412531,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,20.0
case_6ef3307ed11b3881,semantic_repeatability,16.905833035707474,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,21.0
case_6d42f21cc873838d,semantic_repeatability,16.931874910369515,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,22.0
case_93c5376e1fb3a995,semantic_repeatability,17.16704200953245,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,23.0
case_6685645ec06b5f08,semantic_repeatability,17.02412497252226,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,24.0
case_abcda03a4a4c1cdc,semantic_repeatability,16.954957973212004,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,25.0
case_28470d9653a44172,semantic_repeatability,16.89500012435019,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,26.0
case_8271dc41a50c62fb,semantic_repeatability,16.804999904707074,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,27.0
case_11f0de843e20d1fe,semantic_repeatability,16.72179182060063,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,28.0
case_fb06669168f1c4f6,semantic_repeatability,16.954709077253938,153,0,hardware_fault,hw_insufficient,,,0.7854752972273344,0.6,"pcie_transport:2,power_delivery:4,device_fault:2,insufficient:12",benchmark_authored_adjudication,,target,choice,insufficient,device_fault,0.36,0.0313,0.9686514805193177,0,0.2494,1.388697245736201,0.7727987299999999,"{""device_fault"": 0.1, ""insufficient"": 0.6, ""pcie_transport"": 0.1, ""power_delivery"": 0.2}","{""device_fault"": 0.36, ""insufficient"": 0.2494, ""pcie_transport"": 0.2374, ""power_delivery"": 0.1531}",0.39744999999999997,0.09225164840130018,0.36561717179405173,0.21159872999999998,29.0
case_38ae035646b6700d,semantic_repeatability,17.129375133663416,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,0.0
case_2803b53894acd857,semantic_repeatability,17.11566699668765,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,1.0
case_d8631e5b9a51acd2,semantic_repeatability,17.137750051915646,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,2.0
case_f39e0fb5317629ca,semantic_repeatability,16.754916170611978,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,3.0
case_c46b144769505841,semantic_repeatability,16.609041020274162,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,4.0
case_12e1f2aa7cf15389,semantic_repeatability,16.604000004008412,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,5.0
case_04803ed4dad7c963,semantic_repeatability,17.10854098200798,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,6.0
case_c416636272cb4e15,semantic_repeatability,16.829125117510557,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,7.0
case_da2af062145dbbcb,semantic_repeatability,16.868750099092722,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,8.0
case_7e7c6eaa656287be,semantic_repeatability,16.94954209960997,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,9.0
case_afebfb976394b231,semantic_repeatability,16.954416874796152,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,10.0
case_0d52ad653c72e77f,semantic_repeatability,16.8508340138942,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,11.0
case_b71187d5741e0e84,semantic_repeatability,17.178500071167946,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,12.0
case_50b61e6755fd94f1,semantic_repeatability,16.768166096881032,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,13.0
case_271df5592e3322b1,semantic_repeatability,16.930292127653956,137,0,security_classification,sec_exfil_border,,,0.6804820237218406,0.5,"credential_attack:2,malware:0,data_exfiltration:8,insufficient:10",benchmark_authored_adjudication,,target,choice,insufficient,insufficient,0.3561,0.0402,0.9598394566642714,1,0.3561,1.032543688698405,0.5637864199999999,"{""credential_attack"": 0.1, ""data_exfiltration"": 0.4, ""insufficient"": 0.5, ""malware"": 0.0}","{""credential_attack"": 0.2562, ""data_exfiltration"": 0.2586, ""insufficient"": 0.3561, ""malware"": 0.1291}",0.2853,0.07618749082486537,0.25009226602986556,0.08176641999999999,14.0
